versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento
E.1.0.0,1118926,PB,Z374025,No Disponible,No Disponible,2024-07-25 23:55:52.796,2024-07-25 23:55:52.926,T,4.593044,-74.181792,2,3,False,2,EV8
E.1.0.0,1114533,PB,Z374025,H613,No Disponible,2024-07-25 11:06:19.536,2024-07-25 11:06:19.545,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1118906,PB,Z374025,No Disponible,No Disponible,2024-07-25 23:51:15.565,2024-07-25 23:51:15.675,T,4.593044,-74.181792,2,3,False,2,EV8
E.1.0.0,1116807,PB,Z374025,H617,No Disponible,2024-07-25 17:32:32.646,2024-07-25 17:32:32.836,T,4.609678,-74.073567,2,3,False,2,EV8
E.1.0.0,1114363,PB,Z374025,H613,No Disponible,2024-07-25 10:30:41.866,2024-07-25 10:30:41.966,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1114574,PB,Z374025,H613,No Disponible,2024-07-25 11:14:24.842,2024-07-25 11:14:24.932,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1114473,PB,Z374025,H613,No Disponible,2024-07-25 10:53:42.375,2024-07-25 10:53:42.586,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1118703,PB,Z374025,No Disponible,No Disponible,2024-07-25 23:06:05.776,2024-07-25 23:06:05.956,T,4.593044,-74.181792,2,3,False,2,EV8
E.1.0.0,1118885,PB,Z374025,No Disponible,No Disponible,2024-07-25 23:47:20.165,2024-07-25 23:47:20.195,T,4.593044,-74.181792,2,3,False,2,EV8
E.1.0.0,1114463,PB,Z374025,H613,No Disponible,2024-07-25 10:52:05.315,2024-07-25 10:52:05.435,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1113673,PB,Z374025,L613,No Disponible,2024-07-25 08:29:10.416,2024-07-25 08:29:10.496,T,4.553267,-74.114919,2,3,False,2,EV8
E.1.0.0,1114496,PB,Z374025,H613,No Disponible,2024-07-25 10:58:47.635,2024-07-25 10:58:47.749,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1114342,PB,Z374025,H613,No Disponible,2024-07-25 10:26:57.086,2024-07-25 10:26:57.256,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1113980,PB,Z374025,H613,No Disponible,2024-07-25 09:22:15.706,2024-07-25 09:22:15.796,T,4.554492,-74.111319,2,3,False,2,EV8
E.1.0.0,1113133,PB,Z374025,H613,No Disponible,2024-07-25 06:57:00.446,2024-07-25 06:57:01.066,T,4.567158,-74.144742,2,3,False,2,EV8
E.1.0.0,1116172,PB,Z374025,H617,No Disponible,2024-07-25 15:46:07.697,2024-07-25 15:46:07.917,T,4.592636,-74.181033,2,3,False,2,EV8
E.1.0.0,1114027,PB,Z374025,H613,No Disponible,2024-07-25 09:30:30.212,2024-07-25 09:30:30.336,T,4.555325,-74.116533,2,3,False,2,EV8
E.1.0.0,1118685,PB,Z374025,No Disponible,No Disponible,2024-07-25 23:02:06.456,2024-07-25 23:02:06.676,T,4.593044,-74.181792,2,3,False,2,EV8
E.1.0.0,1114638,PB,Z374025,H613,No Disponible,2024-07-25 11:28:59.537,2024-07-25 11:28:59.977,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1113178,PB,Z374025,H613,No Disponible,2024-07-25 07:04:08.686,2024-07-25 07:04:08.946,T,4.577800,-74.155861,2,3,False,2,EV8
E.1.0.0,1112319,PB,Z374025,L613,No Disponible,2024-07-25 04:39:14.066,2024-07-25 04:39:14.116,T,4.578344,-74.156322,2,3,False,2,EV8
E.1.0.0,1114537,PB,Z374025,H613,No Disponible,2024-07-25 11:06:55.306,2024-07-25 11:06:55.336,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1118709,PB,Z374025,No Disponible,No Disponible,2024-07-25 23:07:19.896,2024-07-25 23:07:20.226,T,4.593044,-74.181792,2,3,False,2,EV8
E.1.0.0,1118897,PB,Z374025,No Disponible,No Disponible,2024-07-25 23:49:20.735,2024-07-25 23:49:21.085,T,4.593044,-74.181792,2,3,False,2,EV8
E.1.0.0,1114601,PB,Z374025,H613,No Disponible,2024-07-25 11:20:23.479,2024-07-25 11:20:24.088,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1112705,PB,Z374025,L613,No Disponible,2024-07-25 05:47:44.036,2024-07-25 05:47:44.076,T,4.557550,-74.084719,2,3,False,2,EV8
E.1.0.0,1113376,PB,Z374025,L613,No Disponible,2024-07-25 07:35:01.056,2024-07-25 07:35:01.526,T,4.589878,-74.167325,2,3,False,2,EV8
E.1.0.0,1118888,PB,Z374025,No Disponible,No Disponible,2024-07-25 23:47:47.105,2024-07-25 23:47:47.365,T,4.593044,-74.181792,2,3,False,2,EV8
E.1.0.0,1118878,PB,Z374025,No Disponible,No Disponible,2024-07-25 23:46:04.855,2024-07-25 23:46:04.975,T,4.593044,-74.181792,2,3,False,2,EV8
E.1.0.0,1114430,PB,Z374025,H613,No Disponible,2024-07-25 10:45:59.368,2024-07-25 10:46:03.379,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1118945,PB,Z374025,No Disponible,No Disponible,2024-07-25 23:59:24.246,2024-07-25 23:59:24.266,T,4.593044,-74.181792,2,3,False,2,EV8
E.1.0.0,1118932,PB,Z374025,No Disponible,No Disponible,2024-07-25 23:56:40.506,2024-07-25 23:56:41.016,T,4.593044,-74.181792,2,3,False,2,EV8
E.1.0.0,1114358,PB,Z374025,H613,No Disponible,2024-07-25 10:30:01.231,2024-07-25 10:30:01.836,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1114469,PB,Z374025,H613,No Disponible,2024-07-25 10:53:07.765,2024-07-25 10:53:08.275,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1118725,PB,Z374025,No Disponible,No Disponible,2024-07-25 23:10:40.166,2024-07-25 23:10:43.082,T,4.593044,-74.181792,2,3,False,2,EV8
E.1.0.0,1116203,PB,Z374025,A617,No Disponible,2024-07-25 15:50:27.686,2024-07-25 15:50:27.706,T,4.594456,-74.178467,2,3,False,2,EV8
E.1.0.0,1114452,PB,Z374025,H613,No Disponible,2024-07-25 10:50:11.216,2024-07-25 10:50:11.476,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1112440,PB,Z374025,L613,No Disponible,2024-07-25 05:02:34.996,2024-07-25 05:02:35.511,T,4.557119,-74.123608,2,3,False,2,EV8
E.1.0.0,1112650,PB,Z374025,L613,No Disponible,2024-07-25 05:35:20.406,2024-07-25 05:35:20.896,T,4.557550,-74.084719,2,3,False,2,EV8
E.1.0.0,1117628,PB,Z374025,L613,No Disponible,2024-07-25 19:53:40.310,2024-07-25 19:53:40.580,T,4.592631,-74.181025,2,3,False,2,EV8
E.1.0.0,1112419,PB,Z374025,L613,No Disponible,2024-07-25 04:58:40.736,2024-07-25 04:58:41.336,T,4.561928,-74.130553,2,3,False,2,EV8
E.1.0.0,1118730,PB,Z374025,No Disponible,No Disponible,2024-07-25 23:11:38.786,2024-07-25 23:11:39.036,T,4.593044,-74.181792,2,3,False,2,EV8
E.1.0.0,1113317,PB,Z374025,L613,No Disponible,2024-07-25 07:25:43.140,2024-07-25 07:25:44.442,T,4.592694,-74.180867,2,3,False,2,EV8
E.1.0.0,1117593,PB,Z374025,H617,No Disponible,2024-07-25 19:47:20.400,2024-07-25 19:47:21.000,T,4.592631,-74.181025,2,3,False,2,EV8
E.1.0.0,1114957,PB,Z374025,A617,No Disponible,2024-07-25 12:27:45.676,2024-07-25 12:27:45.776,T,4.588364,-74.144981,2,3,False,2,EV8
E.1.0.0,1114195,PB,Z374025,H613,No Disponible,2024-07-25 09:59:22.495,2024-07-25 09:59:22.555,T,4.567169,-74.144722,2,3,False,2,EV8
E.1.0.0,1112482,PB,Z374025,L613,No Disponible,2024-07-25 05:09:08.496,2024-07-25 05:09:09.396,T,4.554914,-74.112561,2,3,False,2,EV8
E.1.0.0,1116302,PB,Z374025,A617,No Disponible,2024-07-25 16:06:42.056,2024-07-25 16:06:42.176,T,4.587892,-74.158886,2,3,False,2,EV8
E.1.0.0,1118675,PB,Z374025,No Disponible,No Disponible,2024-07-25 23:00:11.549,2024-07-25 23:00:11.919,T,4.593044,-74.181792,2,3,False,2,EV8
E.1.0.0,1114510,PB,Z374025,H613,No Disponible,2024-07-25 11:01:28.813,2024-07-25 11:01:28.951,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1113484,PB,Z374025,L613,No Disponible,2024-07-25 07:53:34.876,2024-07-25 07:53:35.256,T,4.567911,-74.145064,2,3,False,2,EV8
E.1.0.0,1113942,PB,Z374025,H613,No Disponible,2024-07-25 09:16:39.201,2024-07-25 09:16:39.231,T,4.550769,-74.108214,2,3,False,2,EV8
E.1.0.0,1112688,PB,Z374025,L613,No Disponible,2024-07-25 05:44:21.776,2024-07-25 05:44:22.087,T,4.557550,-74.084719,2,3,False,2,EV8
E.1.0.0,1112617,PB,Z374025,L613,No Disponible,2024-07-25 05:30:08.067,2024-07-25 05:30:08.267,T,4.550911,-74.086322,2,3,False,2,EV8
E.1.0.0,1114334,PB,Z374025,H613,No Disponible,2024-07-25 10:25:31.776,2024-07-25 10:25:32.296,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1114553,PB,Z374025,H613,No Disponible,2024-07-25 11:10:13.556,2024-07-25 11:10:13.766,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1113831,PB,Z374025,L613,No Disponible,2024-07-25 08:56:44.096,2024-07-25 08:56:44.196,T,4.557597,-74.084708,2,3,False,2,EV8
E.1.0.0,1113989,PB,Z374025,H613,No Disponible,2024-07-25 09:23:42.646,2024-07-25 09:23:42.916,T,4.554647,-74.111628,2,3,False,2,EV8
E.1.0.0,1113445,PB,Z374025,L613,No Disponible,2024-07-25 07:47:33.786,2024-07-25 07:47:33.966,T,4.574272,-74.153886,2,3,False,2,EV8
E.1.0.0,1114009,PB,Z374025,H613,No Disponible,2024-07-25 09:27:47.096,2024-07-25 09:27:47.106,T,4.554992,-74.112314,2,3,False,2,EV8
E.1.0.0,1114616,PB,Z374025,H613,No Disponible,2024-07-25 11:23:41.878,2024-07-25 11:23:42.268,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1114763,PB,Z374025,H613,No Disponible,2024-07-25 11:58:06.344,2024-07-25 11:58:06.691,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1117617,PB,Z374025,L613,No Disponible,2024-07-25 19:51:03.976,2024-07-25 19:51:05.256,T,4.592631,-74.181025,2,3,False,2,EV8
E.1.0.0,1114516,PB,Z374025,H613,No Disponible,2024-07-25 11:02:36.121,2024-07-25 11:02:36.432,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1114643,PB,Z374025,H613,No Disponible,2024-07-25 11:29:23.147,2024-07-25 11:29:23.287,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1112981,PB,Z374025,H613,No Disponible,2024-07-25 06:30:59.456,2024-07-25 06:30:59.586,T,4.558611,-74.122489,2,3,False,2,EV8
E.1.0.0,1114564,PB,Z374025,H613,No Disponible,2024-07-25 11:12:33.256,2024-07-25 11:12:33.346,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1118639,PB,Z374025,No Disponible,No Disponible,2024-07-25 22:53:39.715,2024-07-25 22:53:39.725,T,4.592550,-74.180906,2,3,False,2,EV8
E.1.0.0,1113567,PB,Z374025,L613,No Disponible,2024-07-25 08:08:00.613,2024-07-25 08:08:01.113,T,4.556453,-74.137919,2,3,False,2,EV8
E.1.0.0,1112711,PB,Z374025,H613,No Disponible,2024-07-25 05:48:29.176,2024-07-25 05:48:29.516,T,4.557550,-74.084719,2,3,False,2,EV8
E.1.0.0,1117596,PB,Z374025,H617,No Disponible,2024-07-25 19:47:40.980,2024-07-25 19:47:41.100,T,4.592631,-74.181025,2,3,False,2,EV8
E.1.0.0,1118170,PB,Z374025,L613,No Disponible,2024-07-25 21:31:22.256,2024-07-25 21:31:22.316,T,4.545792,-74.091419,2,3,False,2,EV8
E.1.0.0,1114439,PB,Z374025,H613,No Disponible,2024-07-25 10:47:32.446,2024-07-25 10:47:32.736,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1118926,PB,Z374025,No Disponible,No Disponible,2024-07-25 23:55:52.796,2024-07-25 23:55:52.926,T,4.593044,-74.181792,2,3,False,2,EV8
E.1.0.0,1114533,PB,Z374025,H613,No Disponible,2024-07-25 11:06:19.536,2024-07-25 11:06:19.545,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1118906,PB,Z374025,No Disponible,No Disponible,2024-07-25 23:51:15.565,2024-07-25 23:51:15.675,T,4.593044,-74.181792,2,3,False,2,EV8
E.1.0.0,1116807,PB,Z374025,H617,No Disponible,2024-07-25 17:32:32.646,2024-07-25 17:32:32.836,T,4.609678,-74.073567,2,3,False,2,EV8
E.1.0.0,1114363,PB,Z374025,H613,No Disponible,2024-07-25 10:30:41.866,2024-07-25 10:30:41.966,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1114574,PB,Z374025,H613,No Disponible,2024-07-25 11:14:24.842,2024-07-25 11:14:24.932,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1114473,PB,Z374025,H613,No Disponible,2024-07-25 10:53:42.375,2024-07-25 10:53:42.586,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1118703,PB,Z374025,No Disponible,No Disponible,2024-07-25 23:06:05.776,2024-07-25 23:06:05.956,T,4.593044,-74.181792,2,3,False,2,EV8
E.1.0.0,1118885,PB,Z374025,No Disponible,No Disponible,2024-07-25 23:47:20.165,2024-07-25 23:47:20.195,T,4.593044,-74.181792,2,3,False,2,EV8
E.1.0.0,1114463,PB,Z374025,H613,No Disponible,2024-07-25 10:52:05.315,2024-07-25 10:52:05.435,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1113673,PB,Z374025,L613,No Disponible,2024-07-25 08:29:10.416,2024-07-25 08:29:10.496,T,4.553267,-74.114919,2,3,False,2,EV8
E.1.0.0,1114496,PB,Z374025,H613,No Disponible,2024-07-25 10:58:47.635,2024-07-25 10:58:47.749,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1114342,PB,Z374025,H613,No Disponible,2024-07-25 10:26:57.086,2024-07-25 10:26:57.256,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1113980,PB,Z374025,H613,No Disponible,2024-07-25 09:22:15.706,2024-07-25 09:22:15.796,T,4.554492,-74.111319,2,3,False,2,EV8
E.1.0.0,1113133,PB,Z374025,H613,No Disponible,2024-07-25 06:57:00.446,2024-07-25 06:57:01.066,T,4.567158,-74.144742,2,3,False,2,EV8
E.1.0.0,1116172,PB,Z374025,H617,No Disponible,2024-07-25 15:46:07.697,2024-07-25 15:46:07.917,T,4.592636,-74.181033,2,3,False,2,EV8
E.1.0.0,1114027,PB,Z374025,H613,No Disponible,2024-07-25 09:30:30.212,2024-07-25 09:30:30.336,T,4.555325,-74.116533,2,3,False,2,EV8
E.1.0.0,1118685,PB,Z374025,No Disponible,No Disponible,2024-07-25 23:02:06.456,2024-07-25 23:02:06.676,T,4.593044,-74.181792,2,3,False,2,EV8
E.1.0.0,1114638,PB,Z374025,H613,No Disponible,2024-07-25 11:28:59.537,2024-07-25 11:28:59.977,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1113178,PB,Z374025,H613,No Disponible,2024-07-25 07:04:08.686,2024-07-25 07:04:08.946,T,4.577800,-74.155861,2,3,False,2,EV8
E.1.0.0,1112319,PB,Z374025,L613,No Disponible,2024-07-25 04:39:14.066,2024-07-25 04:39:14.116,T,4.578344,-74.156322,2,3,False,2,EV8
E.1.0.0,1114537,PB,Z374025,H613,No Disponible,2024-07-25 11:06:55.306,2024-07-25 11:06:55.336,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1118709,PB,Z374025,No Disponible,No Disponible,2024-07-25 23:07:19.896,2024-07-25 23:07:20.226,T,4.593044,-74.181792,2,3,False,2,EV8
E.1.0.0,1118897,PB,Z374025,No Disponible,No Disponible,2024-07-25 23:49:20.735,2024-07-25 23:49:21.085,T,4.593044,-74.181792,2,3,False,2,EV8
E.1.0.0,1114601,PB,Z374025,H613,No Disponible,2024-07-25 11:20:23.479,2024-07-25 11:20:24.088,T,4.592581,-74.181061,2,3,False,2,EV8
E.1.0.0,1112705,PB,Z374025,L613,No Disponible,2024-07-25 05:47:44.036,2024-07-25 05:47:44.076,T,4.557550,-74.084719,2,3,False,2,EV8
E.1.0.0,1113376,PB,Z374025,L613,No Disponible,2024-07-25 07:35:01.056,2024-07-25 07:35:01.526,T,4.589878,-74.167325,2,3,False,2,EV8
E.1.0.0,1118888,PB,Z374025,No Disponible,No Disponible,2024-07-25 23:47:47.105,2024-07-25 23:47:47.365,T,4.593044,-74.181792,2,3,False,2,EV8
E.1.0.0,1118878,PB,Z374025,No Disponible,No Disponible,2024-07-25 23:46:04.855,2024-07-25 23:46:04.975,T,4.593044,-74.181792,2,3,False,2,EV8
E.1.0.0,1114430,PB,Z374025,H613,No Disponible,2024-07-25 10:45:59.368,2024-07-25 10:46:03.379,T,4.592581,-74.181061,2,3,False,2,EV8
